"id_counting";"id_nomenclature_media_type";"id_table_location";"title_fr";"media_path";"Auteur";"description_fr"
2314;458;4;"Mendoncia hoffmannseggiana";"static/medias/4/IMG_7044_Mendoncia hoffmannseggiana_SebastienSant.jpg";"S. Sant (PAG)";"Mendoncia hoffmannseggiana photographié le ‎10/‎02/‎2019 (Montagne de Kaw)"
2314;458;4;"Mendoncia hoffmannseggiana";"static/medias/4/IMG_7045_Mendoncia hoffmannseggiana_SebastienSant.jpg";"S. Sant (PAG)";"Mendoncia hoffmannseggiana photographié le ‎10/‎02/‎2019 (Montagne de Kaw)"
3631;458;4;"Pachystachys coccinea";"static/medias/4/DSCF1099_Pachystachys coccinea_SebastienSant.jpg";"S. Sant (PAG)";"Pachystachys coccinea photographié le ‎14/‎12/‎2015 (Saül, piste Bélizon, Eaux-Claires)"
3631;458;4;"Pachystachys coccinea";"static/medias/4/DSCF1100_Pachystachys coccinea_SebastienSant.jpg";"S. Sant (PAG)";"Pachystachys coccinea photographié le ‎14/‎12/‎2015 (Saül, piste Bélizon, Eaux-Claires)"
3631;458;4;"Pachystachys coccinea";"static/medias/4/DSCF1101_Pachystachys coccinea_SebastienSant.jpg";"S. Sant (PAG)";"Pachystachys coccinea photographié le ‎14/‎12/‎2015 (Saül, piste Bélizon, Eaux-Claires)"
3631;458;4;"Pachystachys coccinea";"static/medias/4/DSCF1102_Pachystachys coccinea_SebastienSant.jpg";"S. Sant (PAG)";"Pachystachys coccinea photographié le ‎14/‎12/‎2015 (Saül, piste Bélizon, Eaux-Claires)"
2501;458;4;"Pachystachys coccinea";"static/medias/4/DSCN2006_Pachystachys coccinea_SebastienSant.jpg";"S. Sant (PAG)";"Pachystachys coccinea photographié le ‎26/‎08/‎2016 (Rémire-Montjoly, Loyola)"
2501;458;4;"Pachystachys coccinea";"static/medias/4/DSCN2008_Pachystachys coccinea_SebastienSant.jpg";"S. Sant (PAG)";"Pachystachys coccinea photographié le ‎26/‎08/‎2016 (Rémire-Montjoly, Loyola)"
2501;458;4;"Pachystachys coccinea";"static/medias/4/DSCN2009_Pachystachys coccinea_SebastienSant.jpg";"S. Sant (PAG)";"Pachystachys coccinea photographié le ‎26/‎08/‎2016 (Rémire-Montjoly, Loyola)"
2501;458;4;"Pachystachys coccinea";"static/medias/4/DSCN2010_Pachystachys coccinea_SebastienSant.jpg";"S. Sant (PAG)";"Pachystachys coccinea photographié le ‎26/‎08/‎2016 (Rémire-Montjoly, Loyola)"
2501;458;4;"Pachystachys coccinea";"static/medias/4/DSCN2011_Pachystachys coccinea_SebastienSant.jpg";"S. Sant (PAG)";"Pachystachys coccinea photographié le ‎26/‎08/‎2016 (Rémire-Montjoly, Loyola)"
2501;458;4;"Pachystachys coccinea";"static/medias/4/DSCN2013_Pachystachys coccinea_SebastienSant.jpg";"S. Sant (PAG)";"Pachystachys coccinea photographié le ‎26/‎08/‎2016 (Rémire-Montjoly, Loyola)"
2501;458;4;"Pachystachys coccinea";"static/medias/4/DSCN2015_Pachystachys coccinea_SebastienSant.jpg";"S. Sant (PAG)";"Pachystachys coccinea photographié le ‎26/‎08/‎2016 (Rémire-Montjoly, Loyola)"
2501;458;4;"Pachystachys coccinea";"static/medias/4/DSCN2016_Pachystachys coccinea_SebastienSant.jpg";"S. Sant (PAG)";"Pachystachys coccinea photographié le ‎26/‎08/‎2016 (Rémire-Montjoly, Loyola)"
2501;458;4;"Pachystachys coccinea";"static/medias/4/DSCN2017_Pachystachys coccinea_SebastienSant.jpg";"S. Sant (PAG)";"Pachystachys coccinea photographié le ‎26/‎08/‎2016 (Rémire-Montjoly, Loyola)"
2501;458;4;"Pachystachys coccinea";"static/medias/4/DSCN2022_Pachystachys coccinea_SebastienSant.jpg";"S. Sant (PAG)";"Pachystachys coccinea photographié le ‎26/‎08/‎2016 (Rémire-Montjoly, Loyola)"
2501;458;4;"Pachystachys coccinea";"static/medias/4/DSCN2023_Pachystachys coccinea_SebastienSant.jpg";"S. Sant (PAG)";"Pachystachys coccinea photographié le ‎26/‎08/‎2016 (Rémire-Montjoly, Loyola)"
2501;458;4;"Pachystachys coccinea";"static/medias/4/DSCN2024_Pachystachys coccinea_SebastienSant.jpg";"S. Sant (PAG)";"Pachystachys coccinea photographié le ‎26/‎08/‎2016 (Rémire-Montjoly, Loyola)"
3264;458;4;"Pachystachys coccinea";"static/medias/4/DSCN4743_Pachystachys coccinea_SebastienSant.jpg";"S. Sant (PAG)";"Pachystachys coccinea photographié le ‎16/‎10/‎2018 (Saül, monts Galbao)"
3264;458;4;"Pachystachys coccinea";"static/medias/4/DSCN4744_Pachystachys coccinea_SebastienSant.jpg";"S. Sant (PAG)";"Pachystachys coccinea photographié le ‎16/‎10/‎2018 (Saül, monts Galbao)"
3264;458;4;"Pachystachys coccinea";"static/medias/4/DSCN4746_Pachystachys coccinea_SebastienSant.jpg";"S. Sant (PAG)";"Pachystachys coccinea photographié le ‎16/‎10/‎2018 (Saül, monts Galbao)"
3264;458;4;"Pachystachys coccinea";"static/medias/4/DSCN4747_Pachystachys coccinea_SebastienSant.jpg";"S. Sant (PAG)";"Pachystachys coccinea photographié le ‎16/‎10/‎2018 (Saül, monts Galbao)"
3264;458;4;"Pachystachys coccinea";"static/medias/4/DSCN4748_Pachystachys coccinea_SebastienSant.jpg";"S. Sant (PAG)";"Pachystachys coccinea photographié le ‎16/‎10/‎2018 (Saül, monts Galbao)"
3264;458;4;"Pachystachys coccinea";"static/medias/4/DSCN4749_Pachystachys coccinea_SebastienSant.jpg";"S. Sant (PAG)";"Pachystachys coccinea photographié le ‎16/‎10/‎2018 (Saül, monts Galbao)"
3264;458;4;"Pachystachys coccinea";"static/medias/4/DSCN4750_Pachystachys coccinea_SebastienSant.jpg";"S. Sant (PAG)";"Pachystachys coccinea photographié le ‎16/‎10/‎2018 (Saül, monts Galbao)"
3264;458;4;"Pachystachys coccinea";"static/medias/4/DSCN4751_Pachystachys coccinea_SebastienSant.jpg";"S. Sant (PAG)";"Pachystachys coccinea photographié le ‎16/‎10/‎2018 (Saül, monts Galbao)"
2694;458;4;"Ruellia blechum";"static/medias/4/DSCN8169_Ruellia blechum_SebastienSant.jpg";"S. Sant (PAG)";"Ruellia blechum photographié le ‎08/‎10/‎2017 (Saül, bourg)"
2694;458;4;"Ruellia blechum";"static/medias/4/DSCN8170_Ruellia blechum_SebastienSant.jpg";"S. Sant (PAG)";"Ruellia blechum photographié le ‎08/‎10/‎2017 (Saül, bourg)"
2694;458;4;"Ruellia blechum";"static/medias/4/DSCN8199_Ruellia blechum_SebastienSant.jpg";"S. Sant (PAG)";"Ruellia blechum photographié le ‎08/‎10/‎2017 (Saül, bourg)"
2694;458;4;"Ruellia blechum";"static/medias/4/DSCN8200_Ruellia blechum_SebastienSant.jpg";"S. Sant (PAG)";"Ruellia blechum photographié le ‎08/‎10/‎2017 (Saül, bourg)"
2694;458;4;"Ruellia blechum";"static/medias/4/DSCN8201_Ruellia blechum_SebastienSant.jpg";"S. Sant (PAG)";"Ruellia blechum photographié le ‎08/‎10/‎2017 (Saül, bourg)"
2413;458;4;"Ruellia inflata";"static/medias/4/DSCN8905_Ruellia inflata_SebastienSant.jpg";"S. Sant (PAG)";"Ruellia inflata photographié le ‎02/‎09/‎2019 (Papaïchton, sentier La Source)"
2413;458;4;"Ruellia inflata";"static/medias/4/DSCN8907_Ruellia inflata_SebastienSant.jpg";"S. Sant (PAG)";"Ruellia inflata photographié le ‎02/‎09/‎2019 (Papaïchton, sentier La Source)"
2413;458;4;"Ruellia inflata";"static/medias/4/DSCN8908_Ruellia inflata_SebastienSant.jpg";"S. Sant (PAG)";"Ruellia inflata photographié le ‎02/‎09/‎2019 (Papaïchton, sentier La Source)"
2413;458;4;"Ruellia inflata";"static/medias/4/DSCN8909_Ruellia inflata_SebastienSant.jpg";"S. Sant (PAG)";"Ruellia inflata photographié le ‎02/‎09/‎2019 (Papaïchton, sentier La Source)"
2413;458;4;"Ruellia inflata";"static/medias/4/DSCN8910_Ruellia inflata_SebastienSant.jpg";"S. Sant (PAG)";"Ruellia inflata photographié le ‎02/‎09/‎2019 (Papaïchton, sentier La Source)"
2413;458;4;"Ruellia inflata";"static/medias/4/DSCN8911_Ruellia inflata_SebastienSant.jpg";"S. Sant (PAG)";"Ruellia inflata photographié le ‎02/‎09/‎2019 (Papaïchton, sentier La Source)"
2413;458;4;"Ruellia inflata";"static/medias/4/DSCN8912_Ruellia inflata_SebastienSant.jpg";"S. Sant (PAG)";"Ruellia inflata photographié le ‎02/‎09/‎2019 (Papaïchton, sentier La Source)"
2413;458;4;"Ruellia inflata";"static/medias/4/DSCN8913_Ruellia inflata_SebastienSant.jpg";"S. Sant (PAG)";"Ruellia inflata photographié le ‎02/‎09/‎2019 (Papaïchton, sentier La Source)"
4190;458;4;"Ruellia rubra";"static/medias/4/DSCN7954_Ruellia rubra_SebastienSant.jpg";"S. Sant (PAG)";"Ruellia rubra photographié le ‎22/‎05/‎2016 (Saül, sentier Grand Boeuf Mort)"
4190;458;4;"Ruellia rubra";"static/medias/4/DSCN7955_Ruellia rubra_SebastienSant.jpg";"S. Sant (PAG)";"Ruellia rubra photographié le ‎22/‎05/‎2016 (Saül, sentier Grand Boeuf Mort)"
4190;458;4;"Ruellia rubra";"static/medias/4/DSCN7956_Ruellia rubra_SebastienSant.jpg";"S. Sant (PAG)";"Ruellia rubra photographié le ‎22/‎05/‎2016 (Saül, sentier Grand Boeuf Mort)"
4190;458;4;"Ruellia rubra";"static/medias/4/DSCN7957_Ruellia rubra_SebastienSant.jpg";"S. Sant (PAG)";"Ruellia rubra photographié le ‎22/‎05/‎2016 (Saül, sentier Grand Boeuf Mort)"
4190;458;4;"Ruellia rubra";"static/medias/4/DSCN7958_Ruellia rubra_SebastienSant.jpg";"S. Sant (PAG)";"Ruellia rubra photographié le ‎22/‎05/‎2016 (Saül, sentier Grand Boeuf Mort)"
4190;458;4;"Ruellia rubra";"static/medias/4/DSCN8053_Ruellia rubra_SebastienSant.jpg";"S. Sant (PAG)";"Ruellia rubra photographié le ‎22/‎05/‎2016 (Saül, sentier Grand Boeuf Mort)"
4190;458;4;"Ruellia rubra";"static/medias/4/DSCN8054_Ruellia rubra_SebastienSant.jpg";"S. Sant (PAG)";"Ruellia rubra photographié le ‎22/‎05/‎2016 (Saül, sentier Grand Boeuf Mort)"
4190;458;4;"Ruellia rubra";"static/medias/4/DSCN8055_Ruellia rubra_SebastienSant.jpg";"S. Sant (PAG)";"Ruellia rubra photographié le ‎22/‎05/‎2016 (Saül, sentier Grand Boeuf Mort)"
4190;458;4;"Ruellia rubra";"static/medias/4/DSCN8056_Ruellia rubra_SebastienSant.jpg";"S. Sant (PAG)";"Ruellia rubra photographié le ‎22/‎05/‎2016 (Saül, sentier Grand Boeuf Mort)"
1994;458;4;"Ruellia schnellii";"static/medias/4/DSCN6953_Ruellia schnellii_SebastienSant.jpg";"S. Sant (PAG)";"Ruellia schnellii photographié le ‎12/‎07/‎2019 (Maripasoula, sentier Daouda)"
1994;458;4;"Ruellia schnellii";"static/medias/4/DSCN6981_Ruellia schnellii_SebastienSant.jpg";"S. Sant (PAG)";"Ruellia schnellii photographié le ‎12/‎07/‎2019 (Maripasoula, sentier Daouda)"
1994;458;4;"Ruellia schnellii";"static/medias/4/DSCN6982_Ruellia schnellii_SebastienSant.jpg";"S. Sant (PAG)";"Ruellia schnellii photographié le ‎12/‎07/‎2019 (Maripasoula, sentier Daouda)"
1994;458;4;"Ruellia schnellii";"static/medias/4/DSCN6983_Ruellia schnellii_SebastienSant.jpg";"S. Sant (PAG)";"Ruellia schnellii photographié le ‎12/‎07/‎2019 (Maripasoula, sentier Daouda)"
1994;458;4;"Ruellia schnellii";"static/medias/4/DSCN6984_Ruellia schnellii_SebastienSant.jpg";"S. Sant (PAG)";"Ruellia schnellii photographié le ‎12/‎07/‎2019 (Maripasoula, sentier Daouda)"
1994;458;4;"Ruellia schnellii";"static/medias/4/DSCN6985_Ruellia schnellii_SebastienSant.jpg";"S. Sant (PAG)";"Ruellia schnellii photographié le ‎12/‎07/‎2019 (Maripasoula, sentier Daouda)"
1994;458;4;"Ruellia schnellii";"static/medias/4/DSCN6986_Ruellia schnellii_SebastienSant.jpg";"S. Sant (PAG)";"Ruellia schnellii photographié le ‎12/‎07/‎2019 (Maripasoula, sentier Daouda)"
1994;458;4;"Ruellia schnellii";"static/medias/4/DSCN6987_Ruellia schnellii_SebastienSant.jpg";"S. Sant (PAG)";"Ruellia schnellii photographié le ‎12/‎07/‎2019 (Maripasoula, sentier Daouda)"
2832;458;4;"Sanchezia parvibracteata";"static/medias/4/DSCN5962_Sanchezia parvibracteata_SebastienSant.jpg";"S. Sant (PAG)";"Sanchezia parvibracteata photographié le ‎26/‎06/‎2019 (Saül, bourg)"
2832;458;4;"Sanchezia parvibracteata";"static/medias/4/DSCN5963_Sanchezia parvibracteata_SebastienSant.jpg";"S. Sant (PAG)";"Sanchezia parvibracteata photographié le ‎26/‎06/‎2019 (Saül, bourg)"
2845;458;4;"Sanchezia parvibracteata";"static/medias/4/DSCN6060_Sanchezia parvibracteata_SebastienSant.jpg";"S. Sant (PAG)";"Sanchezia parvibracteata photographié le ‎27/‎06/‎2019 (Saül, bourg)"
2845;458;4;"Sanchezia parvibracteata";"static/medias/4/DSCN6061_Sanchezia parvibracteata_SebastienSant.jpg";"S. Sant (PAG)";"Sanchezia parvibracteata photographié le ‎27/‎06/‎2019 (Saül, bourg)"
2845;458;4;"Sanchezia parvibracteata";"static/medias/4/DSCN6062_Sanchezia parvibracteata_SebastienSant.jpg";"S. Sant (PAG)";"Sanchezia parvibracteata photographié le ‎27/‎06/‎2019 (Saül, bourg)"
2845;458;4;"Sanchezia parvibracteata";"static/medias/4/DSCN6063_Sanchezia parvibracteata_SebastienSant.jpg";"S. Sant (PAG)";"Sanchezia parvibracteata photographié le ‎27/‎06/‎2019 (Saül, bourg)"
2845;458;4;"Sanchezia parvibracteata";"static/medias/4/DSCN6064_Sanchezia parvibracteata_SebastienSant.jpg";"S. Sant (PAG)";"Sanchezia parvibracteata photographié le ‎27/‎06/‎2019 (Saül, bourg)"
2845;458;4;"Sanchezia parvibracteata";"static/medias/4/DSCN6065_Sanchezia parvibracteata_SebastienSant.jpg";"S. Sant (PAG)";"Sanchezia parvibracteata photographié le ‎27/‎06/‎2019 (Saül, bourg)"
2845;458;4;"Sanchezia parvibracteata";"static/medias/4/DSCN6066_Sanchezia parvibracteata_SebastienSant.jpg";"S. Sant (PAG)";"Sanchezia parvibracteata photographié le ‎27/‎06/‎2019 (Saül, bourg)"
2845;458;4;"Sanchezia parvibracteata";"static/medias/4/DSCN6067_Sanchezia parvibracteata_SebastienSant.jpg";"S. Sant (PAG)";"Sanchezia parvibracteata photographié le ‎27/‎06/‎2019 (Saül, bourg)"
2845;458;4;"Sanchezia parvibracteata";"static/medias/4/DSCN6068_Sanchezia parvibracteata_SebastienSant.jpg";"S. Sant (PAG)";"Sanchezia parvibracteata photographié le ‎27/‎06/‎2019 (Saül, bourg)"
2845;458;4;"Sanchezia parvibracteata";"static/medias/4/DSCN6069_Sanchezia parvibracteata_SebastienSant.jpg";"S. Sant (PAG)";"Sanchezia parvibracteata photographié le ‎27/‎06/‎2019 (Saül, bourg)"
4346;458;4;"Staurogyne guianensis";"static/medias/4/DSCF7872_Staurogyne guianensis_SebastienSant.jpg";"S. Sant (PAG)";"Staurogyne guianensis photographié le ‎15/‎03/‎2016 (Saül, sentier Roche Bateau)"
4346;458;4;"Staurogyne guianensis";"static/medias/4/DSCF7873_Staurogyne guianensis_SebastienSant.jpg";"S. Sant (PAG)";"Staurogyne guianensis photographié le ‎15/‎03/‎2016 (Saül, sentier Roche Bateau)"
4346;458;4;"Staurogyne guianensis";"static/medias/4/DSCF7874_Staurogyne guianensis_SebastienSant.jpg";"S. Sant (PAG)";"Staurogyne guianensis photographié le ‎15/‎03/‎2016 (Saül, sentier Roche Bateau)"
4346;458;4;"Staurogyne guianensis";"static/medias/4/DSCF7875_Staurogyne guianensis_SebastienSant.jpg";"S. Sant (PAG)";"Staurogyne guianensis photographié le ‎15/‎03/‎2016 (Saül, sentier Roche Bateau)"
4346;458;4;"Staurogyne guianensis";"static/medias/4/DSCF7951_Staurogyne guianensis_SebastienSant.jpg";"S. Sant (PAG)";"Staurogyne guianensis photographié le ‎15/‎03/‎2016 (Saül, sentier Roche Bateau)"
4346;458;4;"Staurogyne guianensis";"static/medias/4/DSCF7952_Staurogyne guianensis_SebastienSant.jpg";"S. Sant (PAG)";"Staurogyne guianensis photographié le ‎15/‎03/‎2016 (Saül, sentier Roche Bateau)"
3343;458;4;"Staurogyne guianensis";"static/medias/4/DSCF8372_Staurogyne guianensis_SebastienSant.jpg";"S. Sant (PAG)";"Staurogyne guianensis photographié le ‎19/‎03/‎2016 (Saül, monts Galbao)"
3343;458;4;"Staurogyne guianensis";"static/medias/4/DSCF8373_Staurogyne guianensis_SebastienSant.jpg";"S. Sant (PAG)";"Staurogyne guianensis photographié le ‎19/‎03/‎2016 (Saül, monts Galbao)"
2147;458;4;"Staurogyne guianensis";"static/medias/4/DSCN1373_Staurogyne guianensis_SebastienSant.jpg";"S. Sant (PAG)";"Staurogyne guianensis photographié le ‎14/‎03/‎2017 (Mont Itoupé, cascade au bout du plateau sommital en suivant la crique croisant le layon G.)"
2147;458;4;"Staurogyne guianensis";"static/medias/4/DSCN1374_Staurogyne guianensis_SebastienSant.jpg";"S. Sant (PAG)";"Staurogyne guianensis photographié le ‎14/‎03/‎2017 (Mont Itoupé, cascade au bout du plateau sommital en suivant la crique croisant le layon G.)"
2147;458;4;"Staurogyne guianensis";"static/medias/4/DSCN1375_Staurogyne guianensis_SebastienSant.jpg";"S. Sant (PAG)";"Staurogyne guianensis photographié le ‎14/‎03/‎2017 (Mont Itoupé, cascade au bout du plateau sommital en suivant la crique croisant le layon G.)"
1976;458;4;"Staurogyne guianensis";"static/medias/4/IMG_7589_Staurogyne guianensis_SebastienSant.jpg";"S. Sant (PAG)";"Staurogyne guianensis photographié le ‎28/‎02/‎2019 (Maripasoula, Gobaya-Soula)"
1976;458;4;"Staurogyne guianensis";"static/medias/4/IMG_7590_Staurogyne guianensis_SebastienSant.jpg";"S. Sant (PAG)";"Staurogyne guianensis photographié le ‎28/‎02/‎2019 (Maripasoula, Gobaya-Soula)"
1976;458;4;"Staurogyne guianensis";"static/medias/4/IMG_7591_Staurogyne guianensis_SebastienSant.jpg";"S. Sant (PAG)";"Staurogyne guianensis photographié le ‎28/‎02/‎2019 (Maripasoula, Gobaya-Soula)"
1976;458;4;"Staurogyne guianensis";"static/medias/4/IMG_7592_Staurogyne guianensis_SebastienSant.jpg";"S. Sant (PAG)";"Staurogyne guianensis photographié le ‎28/‎02/‎2019 (Maripasoula, Gobaya-Soula)"
2568;458;4;"Staurogyne";"static/medias/4/DSCN1436_Staurogyne sp. Koursibo_SebastienSant.jpg";"S. Sant (PAG)";"Staurogyne photographié le ‎14/‎11/‎2019 (Saint-Elie, Réserve Naturelle de la Trinité, Haut Koursibo)"
2568;458;4;"Staurogyne";"static/medias/4/DSCN1437_Staurogyne sp. Koursibo_SebastienSant.jpg";"S. Sant (PAG)";"Staurogyne photographié le ‎14/‎11/‎2019 (Saint-Elie, Réserve Naturelle de la Trinité, Haut Koursibo)"
2568;458;4;"Staurogyne";"static/medias/4/DSCN1438_Staurogyne sp. Koursibo_SebastienSant.jpg";"S. Sant (PAG)";"Staurogyne photographié le ‎14/‎11/‎2019 (Saint-Elie, Réserve Naturelle de la Trinité, Haut Koursibo)"
2568;458;4;"Staurogyne";"static/medias/4/DSCN1439_Staurogyne sp. Koursibo_SebastienSant.jpg";"S. Sant (PAG)";"Staurogyne photographié le ‎14/‎11/‎2019 (Saint-Elie, Réserve Naturelle de la Trinité, Haut Koursibo)"
3735;458;4;"Staurogyne";"static/medias/4/IMG_0581_Staurogyne sp. Saül_SebastienSant.jpg";"S. Sant (PAG)";"Staurogyne photographié le ‎29/‎05/‎2019 (Saül, raccourci du fromager)"
3735;458;4;"Staurogyne";"static/medias/4/IMG_0582_Staurogyne sp. Saül_SebastienSant.jpg";"S. Sant (PAG)";"Staurogyne photographié le ‎29/‎05/‎2019 (Saül, raccourci du fromager)"
3735;458;4;"Staurogyne";"static/medias/4/IMG_0583_Staurogyne sp. Saül_SebastienSant.jpg";"S. Sant (PAG)";"Staurogyne photographié le ‎29/‎05/‎2019 (Saül, raccourci du fromager)"
3735;458;4;"Staurogyne";"static/medias/4/IMG_0584_Staurogyne sp. Saül_SebastienSant.jpg";"S. Sant (PAG)";"Staurogyne photographié le ‎29/‎05/‎2019 (Saül, raccourci du fromager)"
2851;458;4;"Thunbergia erecta";"static/medias/4/IMG_0760_Thunbergia erecta 'alba'_SebastienSant.jpg";"S. Sant (PAG)";"Thunbergia erecta photographié le ‎06/‎06/‎2019 (Saül, bourg, chez Lulu)"
2851;458;4;"Thunbergia erecta";"static/medias/4/IMG_0761_Thunbergia erecta 'alba'_SebastienSant.jpg";"S. Sant (PAG)";"Thunbergia erecta photographié le ‎06/‎06/‎2019 (Saül, bourg, chez Lulu)"
2851;458;4;"Thunbergia erecta";"static/medias/4/IMG_0762_Thunbergia erecta 'alba'_SebastienSant.jpg";"S. Sant (PAG)";"Thunbergia erecta photographié le ‎06/‎06/‎2019 (Saül, bourg, chez Lulu)"
2851;458;4;"Thunbergia erecta";"static/medias/4/IMG_0763_Thunbergia erecta 'alba'_SebastienSant.jpg";"S. Sant (PAG)";"Thunbergia erecta photographié le ‎06/‎06/‎2019 (Saül, bourg, chez Lulu)"
2851;458;4;"Thunbergia erecta";"static/medias/4/IMG_0764_Thunbergia erecta 'alba'_SebastienSant.jpg";"S. Sant (PAG)";"Thunbergia erecta photographié le ‎06/‎06/‎2019 (Saül, bourg, chez Lulu)"
2851;458;4;"Thunbergia erecta";"static/medias/4/IMG_0765_Thunbergia erecta 'alba'_SebastienSant.jpg";"S. Sant (PAG)";"Thunbergia erecta photographié le ‎06/‎06/‎2019 (Saül, bourg, chez Lulu)"
2851;458;4;"Thunbergia erecta";"static/medias/4/IMG_0766_Thunbergia erecta 'alba'_SebastienSant.jpg";"S. Sant (PAG)";"Thunbergia erecta photographié le ‎06/‎06/‎2019 (Saül, bourg, chez Lulu)"
2851;458;4;"Thunbergia erecta";"static/medias/4/IMG_0767_Thunbergia erecta 'alba'_SebastienSant.jpg";"S. Sant (PAG)";"Thunbergia erecta photographié le ‎06/‎06/‎2019 (Saül, bourg, chez Lulu)"
4101;458;4;"Thunbergia grandiflora";"static/medias/4/DSCF0280_Thunbergia grandiflora_SebastienSant.jpg";"S. Sant (PAG)";"Thunbergia grandiflora photographié le ‎05/‎12/‎2015 (Saül, sentier du belvédère de la Montagne Pelée)"
